letra,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
J,0.0,0.0,-0.017895162105560303,-0.07816165685653687,-0.006254971027374268,-0.1679099202156067,0.04012340307235718,-0.20496249198913574,0.07708114385604858,-0.17402368783950806,0.05019235610961914,-0.19810861349105835,0.08703595399856567,-0.23514443635940552,0.06421679258346558,-0.193728506565094,0.041912853717803955,-0.16350358724594116,0.08031964302062988,-0.15930360555648804,0.11116033792495728,-0.18161118030548096,0.07185745239257812,-0.12855863571166992,0.04439568519592285,-0.09546768665313721,0.10311263799667358,-0.12020403146743774,0.12585371732711792,-0.13359016180038452,0.08407294750213623,-0.09392344951629639,0.05228447914123535,-0.06506532430648804,0.12184637784957886,-0.07811617851257324,0.1693418025970459,-0.10035580396652222,0.2020147442817688,-0.10957109928131104,0.23335349559783936,-0.12038785219192505
J,0.0,0.0,-0.020007669925689697,-0.07666999101638794,-0.008879601955413818,-0.16679847240447998,0.034378230571746826,-0.21132606267929077,0.06993502378463745,-0.18233269453048706,0.04849100112915039,-0.20143872499465942,0.08270406723022461,-0.24235910177230835,0.05746394395828247,-0.1970311999320984,0.03907287120819092,-0.16545534133911133,0.07791239023208618,-0.16447234153747559,0.10623103380203247,-0.19233185052871704,0.06663596630096436,-0.1379261612892151,0.044043779373168945,-0.10539001226425171,0.1007685661315918,-0.12609261274337769,0.12263315916061401,-0.14398115873336792,0.0800822377204895,-0.10310369729995728,0.050822913646698,-0.07361143827438354,0.12011086940765381,-0.0846748948097229,0.16708344221115112,-0.10875838994979858,0.19930970668792725,-0.11900413036346436,0.23147207498550415,-0.13153833150863647
J,0.0,0.0,-0.01962578296661377,-0.07648402452468872,-0.010236501693725586,-0.16441315412521362,0.03126513957977295,-0.20994174480438232,0.06738215684890747,-0.18457072973251343,0.04633051156997681,-0.20182186365127563,0.08120554685592651,-0.2412230372428894,0.05762261152267456,-0.19610249996185303,0.03865283727645874,-0.16468244791030884,0.07604491710662842,-0.16471189260482788,0.10492289066314697,-0.18994790315628052,0.06626778841018677,-0.1356598138809204,0.04118084907531738,-0.1025916337966919,0.09950911998748779,-0.12659114599227905,0.12165498733520508,-0.14293009042739868,0.08078575134277344,-0.10338973999023438,0.05046290159225464,-0.07515794038772583,0.11891484260559082,-0.08598536252975464,0.1656181812286377,-0.11020123958587646,0.19823211431503296,-0.12105023860931396,0.22957199811935425,-0.1338263750076294
J,0.0,0.0,-0.02564561367034912,-0.07356500625610352,-0.026751458644866943,-0.16495728492736816,0.010742485523223877,-0.21521985530853271,0.0479435920715332,-0.18721330165863037,0.027630865573883057,-0.20602303743362427,0.055474281311035156,-0.25066494941711426,0.038582026958465576,-0.20175248384475708,0.023903489112854004,-0.16453438997268677,0.059809088706970215,-0.17432129383087158,0.08535516262054443,-0.20119738578796387,0.05389147996902466,-0.1395072340965271,0.03192049264907837,-0.10044080018997192,0.08567476272583008,-0.14129620790481567,0.10611236095428467,-0.15642821788787842,0.07281047105789185,-0.11049526929855347,0.04758596420288086,-0.07677477598190308,0.10877341032028198,-0.10489261150360107,0.15133726596832275,-0.1396213173866272,0.18022578954696655,-0.1579815149307251,0.20765942335128784,-0.17572355270385742
J,0.0,0.0,-0.0310516357421875,-0.07151192426681519,-0.03341996669769287,-0.1682416796684265,0.0034269094467163086,-0.22449153661727905,0.039458274841308594,-0.19505852460861206,0.019830763339996338,-0.2099882960319519,0.045224785804748535,-0.26211684942245483,0.03125584125518799,-0.20935606956481934,0.019008517265319824,-0.17034006118774414,0.051663756370544434,-0.18140190839767456,0.075492262840271,-0.2143305540084839,0.047447383403778076,-0.14887458086013794,0.025525808334350586,-0.10758638381958008,0.07911467552185059,-0.15226155519485474,0.09770476818084717,-0.173564612865448,0.0661308765411377,-0.1220240592956543,0.040718674659729004,-0.08571231365203857,0.10487133264541626,-0.12283188104629517,0.14034712314605713,-0.171616792678833,0.16372674703598022,-0.20175045728683472,0.18521499633789062,-0.2318110466003418
J,0.0,0.0,-0.02875429391860962,-0.07416868209838867,-0.028983652591705322,-0.17068922519683838,0.007937490940093994,-0.2260047197341919,0.04320681095123291,-0.19692599773406982,0.021832168102264404,-0.21236592531204224,0.04811859130859375,-0.26484400033950806,0.03508949279785156,-0.21021431684494019,0.023164212703704834,-0.17136025428771973,0.053553760051727295,-0.18341559171676636,0.07862401008605957,-0.2163187861442566,0.05139118432998657,-0.14914309978485107,0.028820574283599854,-0.10948055982589722,0.08162736892700195,-0.15374022722244263,0.10059851408004761,-0.17598354816436768,0.07084786891937256,-0.12392014265060425,0.04598891735076904,-0.09008312225341797,0.1078607439994812,-0.12410658597946167,0.143457293510437,-0.1730579137802124,0.16674405336380005,-0.2020663022994995,0.18732702732086182,-0.23175865411758423
J,0.0,0.0,-0.02589237689971924,-0.07379788160324097,-0.024988532066345215,-0.16682302951812744,0.014470458030700684,-0.21551990509033203,0.05234813690185547,-0.18525606393814087,0.026467323303222656,-0.20733630657196045,0.05383199453353882,-0.2583233118057251,0.039912521839141846,-0.20611613988876343,0.026004254817962646,-0.17066538333892822,0.05714881420135498,-0.1766083836555481,0.08076125383377075,-0.20149236917495728,0.05340701341629028,-0.13752996921539307,0.03191465139389038,-0.10501325130462646,0.08336144685745239,-0.145349383354187,0.10141658782958984,-0.15908080339431763,0.07288479804992676,-0.11334538459777832,0.04913318157196045,-0.08608376979827881,0.10917729139328003,-0.11403733491897583,0.14656412601470947,-0.15822261571884155,0.17143994569778442,-0.18216782808303833,0.19341671466827393,-0.20657753944396973
J,0.0,0.0,-0.021277666091918945,-0.07258951663970947,-0.01397782564163208,-0.16316133737564087,0.02706897258758545,-0.20971184968948364,0.0630233883857727,-0.1799393892288208,0.041659414768218994,-0.20294177532196045,0.07480627298355103,-0.24367767572402954,0.051799774169921875,-0.19423025846481323,0.034864842891693115,-0.16380631923675537,0.07070666551589966,-0.16735225915908813,0.09962213039398193,-0.19163167476654053,0.062355875968933105,-0.13268405199050903,0.037878990173339844,-0.10162097215652466,0.09506040811538696,-0.1315402388572693,0.11636161804199219,-0.14458000659942627,0.0775957703590393,-0.10113465785980225,0.04911988973617554,-0.07529646158218384,0.11746996641159058,-0.09574234485626221,0.15813559293746948,-0.13559353351593018,0.18404459953308105,-0.15905678272247314,0.2086414098739624,-0.18399077653884888
J,0.0,0.0,-0.02103942632675171,-0.07290011644363403,-0.01760721206665039,-0.1593012809753418,0.018959879875183105,-0.20454710721969604,0.05506676435470581,-0.17878985404968262,0.040966928005218506,-0.20431113243103027,0.07073509693145752,-0.24412798881530762,0.050024986267089844,-0.1992684006690979,0.03287309408187866,-0.1673738956451416,0.07032787799835205,-0.1685134768486023,0.09584712982177734,-0.19278812408447266,0.0603257417678833,-0.13746857643127441,0.03390294313430786,-0.10322457551956177,0.09511071443557739,-0.13154178857803345,0.11180347204208374,-0.1454445719718933,0.07465624809265137,-0.10210013389587402,0.046335697174072266,-0.07313811779022217,0.11709350347518921,-0.09446638822555542,0.1591930389404297,-0.1357821226119995,0.1856948733329773,-0.16217762231826782,0.20960462093353271,-0.18948078155517578
J,0.0,0.0,-0.02321639657020569,-0.06698143482208252,-0.02550402283668518,-0.15596085786819458,0.006150364875793457,-0.20746129751205444,0.045372843742370605,-0.18534475564956665,0.03673708438873291,-0.20562070608139038,0.05793100595474243,-0.24994945526123047,0.03776144981384277,-0.19883710145950317,0.02388739585876465,-0.15892904996871948,0.06803232431411743,-0.17206555604934692,0.08711111545562744,-0.20090550184249878,0.05110234022140503,-0.13913482427597046,0.02617955207824707,-0.09807837009429932,0.09475553035736084,-0.13615316152572632,0.1063230037689209,-0.15364718437194824,0.06733870506286621,-0.10554486513137817,0.03902149200439453,-0.07037681341171265,0.1186603307723999,-0.10034924745559692,0.15916496515274048,-0.1495833396911621,0.1858278512954712,-0.1815859079360962,0.21012163162231445,-0.2115599513053894
J,0.0,0.0,-0.032406777143478394,-0.06623774766921997,-0.03865048289299011,-0.1598958969116211,-0.007871270179748535,-0.21719211339950562,0.027283072471618652,-0.19304680824279785,0.023150384426116943,-0.21394962072372437,0.04251581430435181,-0.2612202763557434,0.024458587169647217,-0.2078191637992859,0.011132955551147461,-0.16489773988723755,0.0571100115776062,-0.18490618467330933,0.07169896364212036,-0.21809977293014526,0.039165616035461426,-0.14913856983184814,0.01775670051574707,-0.10355252027511597,0.0859256386756897,-0.15197336673736572,0.09631025791168213,-0.1753588318824768,0.05895411968231201,-0.11886036396026611,0.03252601623535156,-0.07799577713012695,0.11155027151107788,-0.11806845664978027,0.14828062057495117,-0.17049866914749146,0.17305338382720947,-0.20454740524291992,0.19681936502456665,-0.2372422218322754
J,0.0,0.0,-0.03377187252044678,-0.06459695100784302,-0.04352399706840515,-0.15510398149490356,-0.015365839004516602,-0.2129165530204773,0.023123204708099365,-0.19550800323486328,0.01770758628845215,-0.21427595615386963,0.035482823848724365,-0.26087164878845215,0.018149971961975098,-0.20573198795318604,0.007509589195251465,-0.16488409042358398,0.05116552114486694,-0.18654698133468628,0.06629931926727295,-0.21876180171966553,0.03539538383483887,-0.14967304468154907,0.016928434371948242,-0.10450983047485352,0.07965242862701416,-0.15602761507034302,0.09044039249420166,-0.17466437816619873,0.05353814363479614,-0.11926871538162231,0.028939485549926758,-0.07950544357299805,0.10587859153747559,-0.12480467557907104,0.1431935429573059,-0.17793893814086914,0.16776657104492188,-0.21181482076644897,0.1909172534942627,-0.24417388439178467
J,0.0,0.0,-0.03851956129074097,-0.06282103061676025,-0.05712407827377319,-0.15094536542892456,-0.03471112251281738,-0.21194589138031006,0.0043337345123291016,-0.20319396257400513,-0.0014221668243408203,-0.22335201501846313,0.008897364139556885,-0.2695680260658264,-0.002076387405395508,-0.2106163501739502,-0.008720636367797852,-0.16509240865707397,0.03434783220291138,-0.20217037200927734,0.04316544532775879,-0.23582792282104492,0.020785510540008545,-0.16135752201080322,0.00721818208694458,-0.11044865846633911,0.06620639562606812,-0.17649143934249878,0.07097375392913818,-0.19730031490325928,0.04134088754653931,-0.13415932655334473,0.021972954273223877,-0.08654725551605225,0.09512275457382202,-0.14963483810424805,0.12629765272140503,-0.2125542163848877,0.14579492807388306,-0.25466394424438477,0.16323179006576538,-0.2942017912864685
J,0.0,0.0,-0.03736168146133423,-0.060984909534454346,-0.05364483594894409,-0.14852553606033325,-0.02734994888305664,-0.20629900693893433,0.012302577495574951,-0.19521325826644897,0.0022011399269104004,-0.21506869792938232,0.016919374465942383,-0.2623046636581421,0.006785750389099121,-0.20808374881744385,-0.0007598400115966797,-0.16288036108016968,0.03754681348800659,-0.19231557846069336,0.050431132316589355,-0.2202976942062378,0.02521204948425293,-0.14925146102905273,0.008273124694824219,-0.100253164768219,0.06931227445602417,-0.16635024547576904,0.07980293035507202,-0.18784236907958984,0.04824364185333252,-0.1275707483291626,0.02566426992416382,-0.08140051364898682,0.09804487228393555,-0.13984668254852295,0.13212841749191284,-0.1988612413406372,0.15262264013290405,-0.2374616265296936,0.1710507869720459,-0.2743016481399536
J,0.0,0.0,-0.031430184841156006,-0.06900918483734131,-0.03823035955429077,-0.15668463706970215,-0.007031261920928955,-0.20993345975875854,0.03190535306930542,-0.1936587691307068,0.017893493175506592,-0.21362662315368652,0.03992694616317749,-0.26246941089630127,0.02457571029663086,-0.21001344919204712,0.013797998428344727,-0.1700419783592224,0.050720810890197754,-0.18418985605239868,0.06977277994155884,-0.2162678837776184,0.03947538137435913,-0.14851635694503784,0.02004188299179077,-0.10559302568435669,0.07949632406234741,-0.15387719869613647,0.09169244766235352,-0.17244327068328857,0.05590105056762695,-0.11591094732284546,0.03166872262954712,-0.07514530420303345,0.10703510046005249,-0.12315768003463745,0.14543521404266357,-0.17880958318710327,0.16941124200820923,-0.21327942609786987,0.19073152542114258,-0.24525898694992065
J,0.0,0.0,-0.025410950183868408,-0.07216370105743408,-0.025967001914978027,-0.16060590744018555,0.01151895523071289,-0.20771753787994385,0.05056476593017578,-0.1835169792175293,0.031356751918792725,-0.2074981927871704,0.05917954444885254,-0.2543454170227051,0.042571067810058594,-0.20619118213653564,0.02871006727218628,-0.1684160828590393,0.06276971101760864,-0.17431426048278809,0.0880548357963562,-0.20261985063552856,0.05445587635040283,-0.14140969514846802,0.029641389846801758,-0.10277450084686279,0.09009242057800293,-0.14118951559066772,0.10727393627166748,-0.15668535232543945,0.06955569982528687,-0.10840290784835815,0.04096740484237671,-0.07559657096862793,0.11566728353500366,-0.10769885778427124,0.15692931413650513,-0.15390288829803467,0.18311703205108643,-0.18340063095092773,0.20646613836288452,-0.21401137113571167
J,0.0,0.0,-0.012825369834899902,-0.07986551523208618,0.0013390779495239258,-0.16342538595199585,0.04770386219024658,-0.19320911169052124,0.088184654712677,-0.16375648975372314,0.058027803897857666,-0.20209956169128418,0.09107089042663574,-0.2320324182510376,0.06372720003128052,-0.1917133331298828,0.041981279850006104,-0.16454994678497314,0.08573907613754272,-0.1666828989982605,0.11345738172531128,-0.179884672164917,0.07564175128936768,-0.1308739185333252,0.052266597747802734,-0.10499310493469238,0.10988599061965942,-0.1286543607711792,0.12960433959960938,-0.12997353076934814,0.08813238143920898,-0.09103941917419434,0.057247281074523926,-0.06860536336898804,0.13115352392196655,-0.08797389268875122,0.173764169216156,-0.12295973300933838,0.20022618770599365,-0.14382821321487427,0.2235364317893982,-0.16531902551651
J,0.0,0.0,-0.011860847473144531,-0.07265007495880127,-0.0024284720420837402,-0.16211438179016113,0.03892034292221069,-0.2062588930130005,0.07679498195648193,-0.17582255601882935,0.058018267154693604,-0.20446467399597168,0.0891638994216919,-0.24271225929260254,0.06538224220275879,-0.196175217628479,0.04619443416595459,-0.16263020038604736,0.08654862642288208,-0.16455376148223877,0.11338341236114502,-0.18531572818756104,0.07277113199234009,-0.12794160842895508,0.0443730354309082,-0.09621649980545044,0.11045593023300171,-0.12326359748840332,0.13005155324935913,-0.13688308000564575,0.08756816387176514,-0.09301447868347168,0.05547577142715454,-0.06575381755828857,0.13123470544815063,-0.08131623268127441,0.1788462996482849,-0.11911839246749878,0.2099965214729309,-0.1422685980796814,0.23829185962677002,-0.1679244041442871
J,0.0,0.0,-0.021350979804992676,-0.08774042129516602,-0.01172858476638794,-0.19358313083648682,0.035764873027801514,-0.2414076328277588,0.07535278797149658,-0.20233148336410522,0.05783623456954956,-0.23559826612472534,0.0887879729270935,-0.2862479090690613,0.06264042854309082,-0.23073405027389526,0.04478800296783447,-0.18988507986068726,0.09106272459030151,-0.1939442753791809,0.11877411603927612,-0.22823387384414673,0.07391166687011719,-0.16060495376586914,0.04560357332229614,-0.1190875768661499,0.11777162551879883,-0.1506410837173462,0.13778865337371826,-0.17311257123947144,0.08938395977020264,-0.12034660577774048,0.055608510971069336,-0.08284348249435425,0.14174753427505493,-0.1067693829536438,0.19386136531829834,-0.15351611375808716,0.22755008935928345,-0.18432402610778809,0.2593114376068115,-0.21581149101257324
J,0.0,0.0,-0.02705240249633789,-0.09451478719711304,-0.02111947536468506,-0.22104763984680176,0.03149467706680298,-0.2828064560890198,0.08347660303115845,-0.24322551488876343,0.06778979301452637,-0.2835018038749695,0.09851336479187012,-0.3380165696144104,0.06527787446975708,-0.2642219066619873,0.045111656188964844,-0.21425467729568481,0.11030024290084839,-0.2345678210258484,0.13622456789016724,-0.27304476499557495,0.08184492588043213,-0.1874256134033203,0.04964029788970947,-0.14015799760818481,0.14463388919830322,-0.1817631721496582,0.16521358489990234,-0.20893138647079468,0.10522890090942383,-0.14303946495056152,0.06320363283157349,-0.0984678864479065,0.1751052737236023,-0.12835478782653809,0.23675751686096191,-0.1891927719116211,0.2777783274650574,-0.2268412709236145,0.31563085317611694,-0.2638867497444153
J,0.0,0.0,-0.03581613302230835,-0.10511428117752075,-0.03523784875869751,-0.2454501986503601,0.018253207206726074,-0.31743621826171875,0.0809372067451477,-0.27973002195358276,0.07536399364471436,-0.33598029613494873,0.1042323112487793,-0.3895280957221985,0.0693063735961914,-0.30767303705215454,0.04756307601928711,-0.2505573034286499,0.125868022441864,-0.2749333381652832,0.14758718013763428,-0.30567336082458496,0.08179885149002075,-0.20437735319137573,0.043149352073669434,-0.1462278962135315,0.16677814722061157,-0.20769524574279785,0.18289047479629517,-0.2247523069381714,0.11168408393859863,-0.1472468376159668,0.06314170360565186,-0.0949586033821106,0.2025693655014038,-0.14121639728546143,0.27907705307006836,-0.21250641345977783,0.3298707604408264,-0.2600180506706238,0.3767498731613159,-0.3059964179992676
J,0.0,0.0,-0.04224288463592529,-0.11591356992721558,-0.044772982597351074,-0.27078163623809814,0.013264834880828857,-0.3510966897010803,0.08254337310791016,-0.3072550892829895,0.08407604694366455,-0.3736146092414856,0.11144143342971802,-0.4235053062438965,0.06757009029388428,-0.3197336792945862,0.04155832529067993,-0.2588326334953308,0.14072304964065552,-0.30543845891952515,0.16063392162322998,-0.33599817752838135,0.08795768022537231,-0.21919584274291992,0.046572089195251465,-0.156874418258667,0.1849568486213684,-0.2295570969581604,0.20244503021240234,-0.24837476015090942,0.12215077877044678,-0.15903782844543457,0.06646096706390381,-0.10139673948287964,0.22158372402191162,-0.1540338397026062,0.304149866104126,-0.23069483041763306,0.361005961894989,-0.28089630603790283,0.4139891266822815,-0.3308071494102478
J,0.0,0.0,-0.044392555952072144,-0.11706501245498657,-0.04901653528213501,-0.2704070210456848,0.004928112030029297,-0.35394465923309326,0.07595467567443848,-0.31516021490097046,0.08939254283905029,-0.38612109422683716,0.10631304979324341,-0.4325147271156311,0.05962425470352173,-0.32335299253463745,0.03417313098907471,-0.2574988603591919,0.148790180683136,-0.31858551502227783,0.1568344235420227,-0.34362727403640747,0.08403396606445312,-0.22368115186691284,0.04314267635345459,-0.15722328424453735,0.19324249029159546,-0.2396973967552185,0.2002773880958557,-0.25484925508499146,0.12039536237716675,-0.1635267734527588,0.06709563732147217,-0.10330355167388916,0.22888970375061035,-0.16053032875061035,0.3089519739151001,-0.2378222942352295,0.36492371559143066,-0.2904970049858093,0.416290283203125,-0.34173911809921265
J,0.0,0.0,-0.04489010572433472,-0.10280674695968628,-0.05145767331123352,-0.24653494358062744,-0.0018367171287536621,-0.32384687662124634,0.06621474027633667,-0.2882072925567627,0.0847548246383667,-0.3626406192779541,0.09885603189468384,-0.3922615051269531,0.05635446310043335,-0.2889578938484192,0.03039848804473877,-0.22826343774795532,0.14271515607833862,-0.30168789625167847,0.14648199081420898,-0.30726683139801025,0.07713806629180908,-0.19615775346755981,0.03757411241531372,-0.1393910050392151,0.1840406060218811,-0.2249738574028015,0.18805700540542603,-0.22373038530349731,0.1116325855255127,-0.14034044742584229,0.06032842397689819,-0.08868175745010376,0.21659553050994873,-0.1465281844139099,0.28790605068206787,-0.22180235385894775,0.33816635608673096,-0.27408987283706665,0.38590729236602783,-0.324094295501709
J,0.0,0.0,-0.04683041572570801,-0.10256493091583252,-0.055989742279052734,-0.24251580238342285,-0.006682604551315308,-0.3163684010505676,0.05722314119338989,-0.27963948249816895,0.07490432262420654,-0.34204018115997314,0.09196698665618896,-0.3823082447052002,0.0489463210105896,-0.2855601906776428,0.02666860818862915,-0.23091024160385132,0.128617525100708,-0.28393131494522095,0.1343744397163391,-0.30394357442855835,0.06804287433624268,-0.19443750381469727,0.034493863582611084,-0.1396051049232483,0.1688728928565979,-0.21324259042739868,0.16922527551651,-0.2191392183303833,0.09900456666946411,-0.13554447889328003,0.05587679147720337,-0.08498263359069824,0.20296138525009155,-0.14141207933425903,0.2690361738204956,-0.2204432487487793,0.3142865300178528,-0.27224206924438477,0.3573554754257202,-0.3208024501800537
J,0.0,0.0,-0.045909106731414795,-0.09672284126281738,-0.058657705783843994,-0.22574102878570557,-0.016571611166000366,-0.3028024435043335,0.041162073612213135,-0.27350056171417236,0.05582702159881592,-0.3169671893119812,0.07091027498245239,-0.35982394218444824,0.03620082139968872,-0.2730165123939514,0.017831265926361084,-0.2168515920639038,0.1041114330291748,-0.26996833086013794,0.11127990484237671,-0.29434335231781006,0.05625307559967041,-0.19454580545425415,0.026034891605377197,-0.13541072607040405,0.1421462893486023,-0.21393436193466187,0.14440035820007324,-0.22591209411621094,0.08384597301483154,-0.14291977882385254,0.046409428119659424,-0.08527696132659912,0.1747480034828186,-0.15556657314300537,0.23812657594680786,-0.22728770971298218,0.279509961605072,-0.27225154638290405,0.31747472286224365,-0.3136160373687744
J,0.0,0.0,-0.036814093589782715,-0.0794379711151123,-0.04498785734176636,-0.1862735152244568,-0.006666898727416992,-0.2489715814590454,0.045607686042785645,-0.22625279426574707,0.03968548774719238,-0.25949281454086304,0.062242090702056885,-0.3138135075569153,0.042711079120635986,-0.2646635174751282,0.029448986053466797,-0.22205549478530884,0.08079838752746582,-0.21996378898620605,0.0950726866722107,-0.250771164894104,0.0496600866317749,-0.1711311936378479,0.022385001182556152,-0.11851990222930908,0.11482763290405273,-0.1741865873336792,0.12261974811553955,-0.19159239530563354,0.0715227723121643,-0.1259772777557373,0.038077473640441895,-0.07803159952163696,0.1455368995666504,-0.12774020433425903,0.20012140274047852,-0.18781918287277222,0.234602689743042,-0.2275305986404419,0.2659844160079956,-0.26634806394577026
J,0.0,0.0,-0.028409123420715332,-0.07159852981567383,-0.03207087516784668,-0.15517336130142212,0.0019364356994628906,-0.1995038390159607,0.03268080949783325,-0.1705101728439331,0.022712290287017822,-0.19450825452804565,0.040542542934417725,-0.23816680908203125,0.035178184509277344,-0.2077736258506775,0.030336976051330566,-0.17616301774978638,0.05318856239318848,-0.1699015498161316,0.0658995509147644,-0.18756526708602905,0.04058575630187988,-0.13391250371932983,0.023386478424072266,-0.0972137451171875,0.07922762632369995,-0.14148592948913574,0.08660560846328735,-0.14842450618743896,0.05705994367599487,-0.10575497150421143,0.035689473152160645,-0.0725896954536438,0.10359638929367065,-0.11043030023574829,0.14395934343338013,-0.1488896608352661,0.17114275693893433,-0.17214751243591309,0.19551658630371094,-0.1933240294456482
J,0.0,0.0,-0.02343994379043579,-0.058813512325286865,-0.026495248079299927,-0.12836158275604248,-0.002087831497192383,-0.172707200050354,0.025480210781097412,-0.15566128492355347,0.01712280511856079,-0.16964071989059448,0.03550136089324951,-0.20534980297088623,0.021710872650146484,-0.16674929857254028,0.01185518503189087,-0.13758623600006104,0.042530357837677,-0.14499926567077637,0.05731874704360962,-0.17035412788391113,0.032938241958618164,-0.12195324897766113,0.017285406589508057,-0.08852261304855347,0.06485992670059204,-0.1189308762550354,0.07623183727264404,-0.13631629943847656,0.04790687561035156,-0.09788572788238525,0.027688980102539062,-0.06733649969100952,0.0847247838973999,-0.09161388874053955,0.11901605129241943,-0.1262962818145752,0.14231789112091064,-0.14965534210205078,0.16380345821380615,-0.1724921464920044
J,0.0,0.0,-0.019822895526885986,-0.05397611856460571,-0.02018451690673828,-0.11960446834564209,0.005009651184082031,-0.15738528966903687,0.0295371413230896,-0.13843590021133423,0.01975327730178833,-0.15081971883773804,0.03710436820983887,-0.18613970279693604,0.026848793029785156,-0.15005987882614136,0.017241179943084717,-0.12164735794067383,0.04342377185821533,-0.1285979151725769,0.05680680274963379,-0.14953529834747314,0.03612476587295532,-0.10471874475479126,0.020323872566223145,-0.07345765829086304,0.06333887577056885,-0.10476011037826538,0.07343089580535889,-0.11801397800445557,0.049530982971191406,-0.08338415622711182,0.030498385429382324,-0.05624014139175415,0.08056372404098511,-0.07962411642074585,0.11216634511947632,-0.10845643281936646,0.13417571783065796,-0.12644022703170776,0.15401685237884521,-0.14409691095352173
J,0.0,0.0,-0.017378568649291992,-0.04784286022186279,-0.01918208599090576,-0.10483306646347046,0.004984855651855469,-0.13614416122436523,0.029046177864074707,-0.12258094549179077,0.011493444442749023,-0.13630783557891846,0.02893286943435669,-0.16572797298431396,0.02343916893005371,-0.13214707374572754,0.01428675651550293,-0.10384881496429443,0.03517836332321167,-0.11642646789550781,0.051145076751708984,-0.13577759265899658,0.03685128688812256,-0.09501665830612183,0.023053109645843506,-0.06582427024841309,0.05469989776611328,-0.09432059526443481,0.06781631708145142,-0.10625559091567993,0.049680233001708984,-0.07567107677459717,0.032847702503204346,-0.050484538078308105,0.0713038444519043,-0.06920391321182251,0.09806615114212036,-0.09544503688812256,0.11780482530593872,-0.11121392250061035,0.13512897491455078,-0.12529319524765015
J,0.0,0.0,-0.016368389129638672,-0.04437363147735596,-0.017162561416625977,-0.0968329906463623,0.007842719554901123,-0.1257140040397644,0.03313785791397095,-0.11504262685775757,0.01137840747833252,-0.1255868673324585,0.030750930309295654,-0.1531803011894226,0.023631513118743896,-0.12412971258163452,0.013389289379119873,-0.10195380449295044,0.033082664012908936,-0.10766637325286865,0.05151277780532837,-0.12083733081817627,0.03580594062805176,-0.08412039279937744,0.021963179111480713,-0.06316041946411133,0.05042546987533569,-0.08763641119003296,0.06516522169113159,-0.09237498044967651,0.045812785625457764,-0.0649833083152771,0.028769969940185547,-0.047770559787750244,0.06544792652130127,-0.06408339738845825,0.09176391363143921,-0.08531224727630615,0.10997515916824341,-0.09776407480239868,0.12637406587600708,-0.11107820272445679
J,0.0,0.0,-0.015584230422973633,-0.043441176414489746,-0.01748180389404297,-0.09361404180526733,0.004306912422180176,-0.12446677684783936,0.028941035270690918,-0.11701852083206177,0.010038316249847412,-0.12302100658416748,0.02838069200515747,-0.15087759494781494,0.020589768886566162,-0.12426453828811646,0.010500073432922363,-0.10288494825363159,0.030976057052612305,-0.10440331697463989,0.046812474727630615,-0.12270903587341309,0.03131604194641113,-0.08657610416412354,0.018352925777435303,-0.061156272888183594,0.04891932010650635,-0.08451300859451294,0.06099182367324829,-0.09636598825454712,0.04284501075744629,-0.06928914785385132,0.027557551860809326,-0.04729491472244263,0.0646018385887146,-0.062705397605896,0.08977073431015015,-0.08503067493438721,0.10767573118209839,-0.09931075572967529,0.1235278844833374,-0.11218446493148804
J,0.0,0.0,-0.022178709506988525,-0.04058164358139038,-0.0337044894695282,-0.09390425682067871,-0.017200350761413574,-0.13174653053283691,0.00898510217666626,-0.12614446878433228,-0.007735013961791992,-0.13076162338256836,0.0032608509063720703,-0.1615511178970337,0.0007192492485046387,-0.12806755304336548,-0.004768192768096924,-0.10224747657775879,0.01605015993118286,-0.11811631917953491,0.02597951889038086,-0.13954931497573853,0.017786920070648193,-0.09656882286071777,0.009146809577941895,-0.06878012418746948,0.03669476509094238,-0.10307878255844116,0.044250547885894775,-0.11882781982421875,0.03263580799102783,-0.08471977710723877,0.021673738956451416,-0.0584067702293396,0.05578935146331787,-0.08515942096710205,0.07718032598495483,-0.11704599857330322,0.09371840953826904,-0.13564586639404297,0.10753583908081055,-0.15376663208007812
J,0.0,0.0,-0.022872507572174072,-0.04020500183105469,-0.03574550151824951,-0.09076136350631714,-0.02051478624343872,-0.12820136547088623,0.006492674350738525,-0.12547141313552856,-0.008729517459869385,-0.12827664613723755,0.0020911693572998047,-0.16047275066375732,0.00024259090423583984,-0.12798529863357544,-0.004404306411743164,-0.09942871332168579,0.015311360359191895,-0.11726808547973633,0.02461981773376465,-0.13828015327453613,0.01729494333267212,-0.09624695777893066,0.009871482849121094,-0.0666508674621582,0.036517441272735596,-0.10345083475112915,0.043823182582855225,-0.11837995052337646,0.03262513875961304,-0.08559077978134155,0.022327899932861328,-0.05881345272064209,0.05584758520126343,-0.08660364151000977,0.07689201831817627,-0.12098973989486694,0.0923769474029541,-0.1418030858039856,0.10532552003860474,-0.1604604721069336
